Estacion_Limpia,Frecuencia_Dias_Precipitacion_gt_1mm,Humedad_Relativa_Porcentaje,Nubosidad_Octavos,Precipitacion_mm,Temperatura_C,Temperatura_Maxima_C,Temperatura_Minima_C,Velocidad_Viento_kmh
AEROPARQUE AERO,0,0,0,0,0,0,0,0
AZUL AERO,0,0,0,0,0,0,0,12
BAHÍA BLANCA AERO,0,0,0,0,0,0,0,0
BARILOCHE AERO,0,0,0,0,0,0,0,0
BASE BELGRANO II,12,12,0,12,0,0,0,12
BASE CARLINI (EX JÚBANY),12,7,0,12,0,0,0,12
BASE ESPERANZA,12,9,0,12,0,0,0,12
BASE MARAMBIO,12,10,0,12,0,0,0,12
BASE ORCADAS,12,8,0,12,0,0,0,0
BASE SAN MARTÍN,12,9,0,12,0,0,0,12
BERNARDO DE IRIGOYEN AERO,0,0,0,0,0,0,0,12
BOLÍVAR AERO,0,0,0,0,0,0,0,12
BUENOS AIRES OBSERVATORIO,0,0,0,0,0,0,0,0
CATAMARCA AERO,0,0,0,0,0,0,0,0
CERES AERO,0,0,0,0,0,0,0,12
CHAMICAL AERO,0,0,0,0,0,0,0,0
CHILECITO AERO,5,1,0,5,0,0,0,12
COMODORO RIVADAVIA AERO,0,0,0,0,0,0,0,0
CONCORDIA AERO,0,0,0,0,0,0,0,12
CORONEL PRINGLES AERO,0,0,0,0,0,0,0,0
CORONEL SUÁREZ AERO,1,3,3,1,3,1,1,12
CORRIENTES AERO,0,0,0,0,0,0,0,0
CÓRDOBA AERO,0,0,0,0,0,0,0,0
CÓRDOBA OBSERVATORIO,0,0,0,0,0,0,0,0
DOLORES AERO,0,0,0,0,0,0,0,12
EL BOLSÓN AERO,0,0,0,0,0,0,0,0
EL CALAFATE AERO,0,0,0,0,0,0,0,0
EL PALOMAR AERO,1,0,0,1,0,12,12,0
EL TRÉBOL,0,0,0,0,0,0,0,0
ESQUEL AERO,0,0,0,0,0,0,0,0
EZEIZA AERO,0,0,0,0,0,0,0,0
FORMOSA AERO,0,0,0,0,0,0,0,0
GENERAL PICO AERO,0,0,0,0,0,0,0,12
GOBERNADOR GREGORES AERO,0,2,2,0,2,0,0,12
GUALEGUAYCHÚ AERO,0,0,0,0,0,0,0,0
IGUAZÚ AERO,0,0,0,0,0,0,0,0
JACHAL,0,0,0,0,0,0,0,12
JUJUY AERO,0,0,0,0,0,0,0,0
JUJUY U N,0,0,0,0,0,0,0,0
JUNÍN AERO,0,0,0,0,0,0,0,0
LA PLATA AERO,0,0,0,0,0,0,0,12
LA QUIACA OBSERVATORIO,0,0,0,0,0,0,0,0
LA RIOJA AERO,0,0,0,0,0,0,0,12
LABOULAYE AERO,0,0,0,0,0,0,0,0
LAS FLORES,0,0,0,0,0,0,0,12
LAS LOMITAS,0,0,0,0,0,0,0,0
MALARGÜE AERO,0,0,0,0,0,0,0,0
MAQUINCHAO,2,0,0,2,0,0,0,0
MAR DEL PLATA AERO,0,0,0,0,0,0,0,0
MARCOS JUÁREZ AERO,0,0,0,0,0,0,0,12
MENDOZA AERO,0,0,0,0,0,0,0,12
MENDOZA OBSERVATORIO,0,0,0,0,0,0,0,12
MONTE CASEROS AERO,0,0,0,0,0,0,0,0
NEUQUÉN AERO,0,0,0,0,0,0,0,0
NUEVE DE JULIO,0,0,0,0,0,0,0,0
OBERÁ,7,4,4,7,4,4,4,12
OLAVARRÍA AERO,0,0,0,0,0,0,0,12
ORÁN AERO,0,0,0,0,0,0,0,12
PARANÁ AERO,0,0,0,0,0,0,0,0
PASO DE LOS LIBRES AERO,0,0,0,0,0,0,0,0
PEHUAJÓ AERO,0,0,0,0,0,0,0,12
PERITO MORENO AERO,12,1,0,12,0,1,0,0
PIGÜÉ AERO,0,0,0,0,0,0,0,12
PILAR OBSERVATORIO,0,0,0,0,0,0,0,12
POSADAS AERO,0,0,0,0,0,0,0,0
PRESIDENCIA ROQUE SAENZ PEÑA AERO,0,0,0,0,0,0,12,12
PUERTO DESEADO AERO,12,0,0,12,0,0,0,12
PUNTA INDIO B.A.,0,0,0,0,0,0,0,12
RECONQUISTA AERO,0,0,0,0,0,0,0,0
RESISTENCIA AERO,0,0,0,0,0,0,0,12
ROSARIO AERO,0,0,0,0,0,0,0,0
RÍO CUARTO AERO,0,0,0,0,0,0,0,0
RÍO GALLEGOS AERO,0,0,0,0,0,0,0,0
RÍO GRANDE B.A.,0,0,0,0,0,0,0,0
SALTA AERO,0,0,0,0,0,0,0,0
SAN ANTONIO OESTE AERO,0,0,0,0,0,0,0,12
SAN FERNANDO AERO,0,0,0,0,0,0,0,0
SAN JUAN AERO,0,0,0,0,0,0,0,0
SAN JULIÁN AERO,0,0,0,0,0,0,0,0
SAN LUIS AERO,0,0,0,0,0,0,0,0
SAN MARTÍN (MZA),0,0,0,0,0,0,0,12
SAN MIGUEL,1,0,0,1,0,0,0,12
SAN RAFAEL AERO,0,0,0,0,0,0,0,0
SANTA ROSA AERO,0,0,0,0,0,0,0,0
SANTIAGO DEL ESTERO AERO,0,0,0,0,0,0,0,0
SAUCE VIEJO AERO,0,0,0,0,0,0,0,0
TANDIL AERO,0,0,0,0,0,0,0,0
TARTAGAL AERO,0,0,1,0,0,0,0,0
TINOGASTA,0,0,0,0,0,0,0,12
TRELEW AERO,0,0,0,0,0,0,0,0
TRES ARROYOS,0,0,0,0,0,0,0,12
TUCUMÁN AERO,0,0,0,0,0,0,0,0
USHUAIA AERO,0,0,0,0,0,0,11,0
VENADO TUERTO AERO,2,0,0,2,0,0,0,12
VIEDMA AERO,0,0,0,0,0,0,0,12
VILLA DE MARÍA DEL RÍO SECO,0,0,0,0,0,0,12,0
VILLA DOLORES AERO,0,0,0,0,0,0,0,0
VILLA REYNOLDS AERO,0,0,0,0,0,0,0,0
